method,setting,seed,kind,true_class,n_events,n_pool
PatchNAS [ungated],lisa_signs/resnet50,202,repair,19,1,1
PatchNAS [ungated],lisa_signs/resnet50,202,repair,20,1,1
PatchNAS [ungated],lisa_signs/resnet50,202,repair,34,2,3
PatchNAS [ungated],lisa_signs/resnet50,202,repair,35,7,7
PatchNAS [ungated],lisa_signs/resnet50,202,repair,37,0,4
PatchNAS [ungated],lisa_signs/resnet50,202,repair,42,4,9
PatchNAS [ungated],lisa_signs/resnet50,202,repair,43,0,2
PatchNAS [ungated],lisa_signs/resnet50,202,repair,45,0,1
PatchNAS [ungated],lisa_signs/resnet50,202,repair,51,0,1
PatchNAS [ungated],lisa_signs/resnet50,202,repair,52,0,3
PatchNAS [ungated],lisa_signs/resnet50,202,regression,0,28,44
PatchNAS [ungated],lisa_signs/resnet50,202,regression,1,26,26
PatchNAS [ungated],lisa_signs/resnet50,202,regression,2,117,117
PatchNAS [ungated],lisa_signs/resnet50,202,regression,3,13,13
PatchNAS [ungated],lisa_signs/resnet50,202,regression,4,34,34
PatchNAS [ungated],lisa_signs/resnet50,202,regression,5,17,17
PatchNAS [ungated],lisa_signs/resnet50,202,regression,6,4,6
PatchNAS [ungated],lisa_signs/resnet50,202,regression,7,3,3
PatchNAS [ungated],lisa_signs/resnet50,202,regression,8,1,1
PatchNAS [ungated],lisa_signs/resnet50,202,regression,9,5,5
PatchNAS [ungated],lisa_signs/resnet50,202,regression,10,26,26
PatchNAS [ungated],lisa_signs/resnet50,202,regression,11,28,28
PatchNAS [ungated],lisa_signs/resnet50,202,regression,12,12,12
PatchNAS [ungated],lisa_signs/resnet50,202,regression,13,82,82
PatchNAS [ungated],lisa_signs/resnet50,202,regression,14,27,27
PatchNAS [ungated],lisa_signs/resnet50,202,regression,15,48,48
PatchNAS [ungated],lisa_signs/resnet50,202,regression,16,8,8
PatchNAS [ungated],lisa_signs/resnet50,202,regression,17,0,39
PatchNAS [ungated],lisa_signs/resnet50,202,regression,19,112,243
PatchNAS [ungated],lisa_signs/resnet50,202,regression,20,4,4
PatchNAS [ungated],lisa_signs/resnet50,202,regression,21,1,1
PatchNAS [ungated],lisa_signs/resnet50,202,regression,22,1,1
PatchNAS [ungated],lisa_signs/resnet50,202,regression,23,4,4
PatchNAS [ungated],lisa_signs/resnet50,202,regression,24,3,3
PatchNAS [ungated],lisa_signs/resnet50,202,regression,26,14,14
PatchNAS [ungated],lisa_signs/resnet50,202,regression,27,12,12
PatchNAS [ungated],lisa_signs/resnet50,202,regression,28,20,20
PatchNAS [ungated],lisa_signs/resnet50,202,regression,29,10,20
PatchNAS [ungated],lisa_signs/resnet50,202,regression,30,176,176
PatchNAS [ungated],lisa_signs/resnet50,202,regression,31,6,6
PatchNAS [ungated],lisa_signs/resnet50,202,regression,32,4,4
PatchNAS [ungated],lisa_signs/resnet50,202,regression,33,2,2
PatchNAS [ungated],lisa_signs/resnet50,202,regression,34,58,71
PatchNAS [ungated],lisa_signs/resnet50,202,regression,35,0,12
PatchNAS [ungated],lisa_signs/resnet50,202,regression,36,93,100
PatchNAS [ungated],lisa_signs/resnet50,202,regression,37,11,11
PatchNAS [ungated],lisa_signs/resnet50,202,regression,38,28,28
PatchNAS [ungated],lisa_signs/resnet50,202,regression,39,10,10
PatchNAS [ungated],lisa_signs/resnet50,202,regression,41,16,17
PatchNAS [ungated],lisa_signs/resnet50,202,regression,42,14,19
PatchNAS [ungated],lisa_signs/resnet50,202,regression,43,356,356
PatchNAS [ungated],lisa_signs/resnet50,202,regression,44,33,33
PatchNAS [ungated],lisa_signs/resnet50,202,regression,46,1,1
PatchNAS [ungated],lisa_signs/resnet50,202,regression,47,6,6
PatchNAS [ungated],lisa_signs/resnet50,202,regression,48,12,12
PatchNAS [ungated],lisa_signs/resnet50,202,regression,49,5,5
PatchNAS [ungated],lisa_signs/resnet50,202,regression,50,26,26
PatchNAS [ungated],lisa_signs/resnet50,202,regression,51,46,46
PatchNAS [ungated],lisa_signs/resnet50,202,regression,52,13,51
PatchNAS [ungated],lisa_signs/resnet50,202,regression,53,11,11
PatchNAS [ungated],lisa_signs/resnet50,202,regression,54,3,3
PatchNAS [ungated],lisa_signs/resnet50,202,regression,55,2,2
PatchNAS [ungated],lisa_signs/resnet50,303,repair,0,0,1
PatchNAS [ungated],lisa_signs/resnet50,303,repair,2,1,1
PatchNAS [ungated],lisa_signs/resnet50,303,repair,6,0,2
PatchNAS [ungated],lisa_signs/resnet50,303,repair,17,0,1
PatchNAS [ungated],lisa_signs/resnet50,303,repair,19,0,2
PatchNAS [ungated],lisa_signs/resnet50,303,repair,20,1,1
PatchNAS [ungated],lisa_signs/resnet50,303,repair,29,0,2
PatchNAS [ungated],lisa_signs/resnet50,303,repair,34,0,3
PatchNAS [ungated],lisa_signs/resnet50,303,repair,35,7,7
PatchNAS [ungated],lisa_signs/resnet50,303,repair,36,0,3
PatchNAS [ungated],lisa_signs/resnet50,303,repair,37,1,1
PatchNAS [ungated],lisa_signs/resnet50,303,repair,41,0,1
PatchNAS [ungated],lisa_signs/resnet50,303,repair,42,4,4
PatchNAS [ungated],lisa_signs/resnet50,303,repair,43,0,1
PatchNAS [ungated],lisa_signs/resnet50,303,repair,45,0,1
PatchNAS [ungated],lisa_signs/resnet50,303,repair,51,0,1
PatchNAS [ungated],lisa_signs/resnet50,303,repair,52,2,2
PatchNAS [ungated],lisa_signs/resnet50,303,regression,0,47,47
PatchNAS [ungated],lisa_signs/resnet50,303,regression,1,28,28
PatchNAS [ungated],lisa_signs/resnet50,303,regression,2,2,123
PatchNAS [ungated],lisa_signs/resnet50,303,regression,3,12,12
PatchNAS [ungated],lisa_signs/resnet50,303,regression,4,35,35
PatchNAS [ungated],lisa_signs/resnet50,303,regression,5,17,17
PatchNAS [ungated],lisa_signs/resnet50,303,regression,6,7,7
PatchNAS [ungated],lisa_signs/resnet50,303,regression,7,4,4
PatchNAS [ungated],lisa_signs/resnet50,303,regression,8,1,1
PatchNAS [ungated],lisa_signs/resnet50,303,regression,9,3,3
PatchNAS [ungated],lisa_signs/resnet50,303,regression,10,28,28
PatchNAS [ungated],lisa_signs/resnet50,303,regression,11,26,26
PatchNAS [ungated],lisa_signs/resnet50,303,regression,12,12,12
PatchNAS [ungated],lisa_signs/resnet50,303,regression,13,75,75
PatchNAS [ungated],lisa_signs/resnet50,303,regression,14,33,33
PatchNAS [ungated],lisa_signs/resnet50,303,regression,15,55,55
PatchNAS [ungated],lisa_signs/resnet50,303,regression,16,8,8
PatchNAS [ungated],lisa_signs/resnet50,303,regression,17,40,40
PatchNAS [ungated],lisa_signs/resnet50,303,regression,18,1,1
PatchNAS [ungated],lisa_signs/resnet50,303,regression,19,229,229
PatchNAS [ungated],lisa_signs/resnet50,303,regression,20,3,3
PatchNAS [ungated],lisa_signs/resnet50,303,regression,21,1,1
PatchNAS [ungated],lisa_signs/resnet50,303,regression,22,1,1
PatchNAS [ungated],lisa_signs/resnet50,303,regression,23,3,3
PatchNAS [ungated],lisa_signs/resnet50,303,regression,24,3,3
PatchNAS [ungated],lisa_signs/resnet50,303,regression,26,14,14
PatchNAS [ungated],lisa_signs/resnet50,303,regression,27,15,15
PatchNAS [ungated],lisa_signs/resnet50,303,regression,28,18,18
PatchNAS [ungated],lisa_signs/resnet50,303,regression,29,19,19
PatchNAS [ungated],lisa_signs/resnet50,303,regression,30,180,180
PatchNAS [ungated],lisa_signs/resnet50,303,regression,31,7,7
PatchNAS [ungated],lisa_signs/resnet50,303,regression,32,4,4
PatchNAS [ungated],lisa_signs/resnet50,303,regression,33,2,2
PatchNAS [ungated],lisa_signs/resnet50,303,regression,34,9,67
PatchNAS [ungated],lisa_signs/resnet50,303,regression,35,0,15
PatchNAS [ungated],lisa_signs/resnet50,303,regression,36,109,111
PatchNAS [ungated],lisa_signs/resnet50,303,regression,37,3,8
PatchNAS [ungated],lisa_signs/resnet50,303,regression,38,32,32
PatchNAS [ungated],lisa_signs/resnet50,303,regression,39,8,8
PatchNAS [ungated],lisa_signs/resnet50,303,regression,41,14,14
PatchNAS [ungated],lisa_signs/resnet50,303,regression,42,1,17
PatchNAS [ungated],lisa_signs/resnet50,303,regression,43,355,355
PatchNAS [ungated],lisa_signs/resnet50,303,regression,44,28,28
PatchNAS [ungated],lisa_signs/resnet50,303,regression,46,1,1
PatchNAS [ungated],lisa_signs/resnet50,303,regression,47,7,7
PatchNAS [ungated],lisa_signs/resnet50,303,regression,48,8,8
PatchNAS [ungated],lisa_signs/resnet50,303,regression,49,6,6
PatchNAS [ungated],lisa_signs/resnet50,303,regression,50,23,23
PatchNAS [ungated],lisa_signs/resnet50,303,regression,51,46,46
PatchNAS [ungated],lisa_signs/resnet50,303,regression,52,2,51
PatchNAS [ungated],lisa_signs/resnet50,303,regression,53,9,9
PatchNAS [ungated],lisa_signs/resnet50,303,regression,54,4,4
PatchNAS [ungated],lisa_signs/resnet50,303,regression,55,2,2
PatchNAS [ungated],lisa_signs/convnext_tiny,101,repair,2,1,1
PatchNAS [ungated],lisa_signs/convnext_tiny,101,repair,20,0,2
PatchNAS [ungated],lisa_signs/convnext_tiny,101,repair,30,0,1
PatchNAS [ungated],lisa_signs/convnext_tiny,101,repair,36,0,1
PatchNAS [ungated],lisa_signs/convnext_tiny,101,repair,42,6,7
PatchNAS [ungated],lisa_signs/convnext_tiny,101,repair,52,0,2
PatchNAS [ungated],lisa_signs/convnext_tiny,101,regression,0,48,48
PatchNAS [ungated],lisa_signs/convnext_tiny,101,regression,1,26,26
PatchNAS [ungated],lisa_signs/convnext_tiny,101,regression,2,55,118
PatchNAS [ungated],lisa_signs/convnext_tiny,101,regression,3,8,8
PatchNAS [ungated],lisa_signs/convnext_tiny,101,regression,4,26,26
PatchNAS [ungated],lisa_signs/convnext_tiny,101,regression,5,18,18
PatchNAS [ungated],lisa_signs/convnext_tiny,101,regression,6,11,11
PatchNAS [ungated],lisa_signs/convnext_tiny,101,regression,7,4,4
PatchNAS [ungated],lisa_signs/convnext_tiny,101,regression,8,2,2
PatchNAS [ungated],lisa_signs/convnext_tiny,101,regression,9,6,6
PatchNAS [ungated],lisa_signs/convnext_tiny,101,regression,10,23,23
PatchNAS [ungated],lisa_signs/convnext_tiny,101,regression,11,29,29
PatchNAS [ungated],lisa_signs/convnext_tiny,101,regression,12,12,12
PatchNAS [ungated],lisa_signs/convnext_tiny,101,regression,13,80,80
PatchNAS [ungated],lisa_signs/convnext_tiny,101,regression,14,29,29
PatchNAS [ungated],lisa_signs/convnext_tiny,101,regression,15,53,53
PatchNAS [ungated],lisa_signs/convnext_tiny,101,regression,16,9,9
PatchNAS [ungated],lisa_signs/convnext_tiny,101,regression,17,25,42
PatchNAS [ungated],lisa_signs/convnext_tiny,101,regression,18,1,1
PatchNAS [ungated],lisa_signs/convnext_tiny,101,regression,19,227,227
PatchNAS [ungated],lisa_signs/convnext_tiny,101,regression,20,4,4
PatchNAS [ungated],lisa_signs/convnext_tiny,101,regression,21,1,1
PatchNAS [ungated],lisa_signs/convnext_tiny,101,regression,23,3,3
PatchNAS [ungated],lisa_signs/convnext_tiny,101,regression,24,2,2
PatchNAS [ungated],lisa_signs/convnext_tiny,101,regression,26,13,13
PatchNAS [ungated],lisa_signs/convnext_tiny,101,regression,27,15,15
PatchNAS [ungated],lisa_signs/convnext_tiny,101,regression,28,20,20
PatchNAS [ungated],lisa_signs/convnext_tiny,101,regression,29,18,18
PatchNAS [ungated],lisa_signs/convnext_tiny,101,regression,30,181,181
PatchNAS [ungated],lisa_signs/convnext_tiny,101,regression,31,8,8
PatchNAS [ungated],lisa_signs/convnext_tiny,101,regression,32,3,3
PatchNAS [ungated],lisa_signs/convnext_tiny,101,regression,33,2,2
PatchNAS [ungated],lisa_signs/convnext_tiny,101,regression,34,87,87
PatchNAS [ungated],lisa_signs/convnext_tiny,101,regression,35,23,23
PatchNAS [ungated],lisa_signs/convnext_tiny,101,regression,36,107,111
PatchNAS [ungated],lisa_signs/convnext_tiny,101,regression,37,14,14
PatchNAS [ungated],lisa_signs/convnext_tiny,101,regression,38,31,31
PatchNAS [ungated],lisa_signs/convnext_tiny,101,regression,39,5,5
PatchNAS [ungated],lisa_signs/convnext_tiny,101,regression,41,0,16
PatchNAS [ungated],lisa_signs/convnext_tiny,101,regression,42,1,19
PatchNAS [ungated],lisa_signs/convnext_tiny,101,regression,43,357,357
PatchNAS [ungated],lisa_signs/convnext_tiny,101,regression,44,30,30
PatchNAS [ungated],lisa_signs/convnext_tiny,101,regression,45,1,1
PatchNAS [ungated],lisa_signs/convnext_tiny,101,regression,46,2,2
PatchNAS [ungated],lisa_signs/convnext_tiny,101,regression,47,4,4
PatchNAS [ungated],lisa_signs/convnext_tiny,101,regression,48,2,9
PatchNAS [ungated],lisa_signs/convnext_tiny,101,regression,49,8,8
PatchNAS [ungated],lisa_signs/convnext_tiny,101,regression,50,2,17
PatchNAS [ungated],lisa_signs/convnext_tiny,101,regression,51,49,49
PatchNAS [ungated],lisa_signs/convnext_tiny,101,regression,52,57,57
PatchNAS [ungated],lisa_signs/convnext_tiny,101,regression,53,12,12
PatchNAS [ungated],lisa_signs/convnext_tiny,101,regression,54,4,4
PatchNAS [ungated],lisa_signs/convnext_tiny,101,regression,55,1,1
PatchNAS [ungated],lisa_signs/convnext_tiny,202,repair,2,0,2
PatchNAS [ungated],lisa_signs/convnext_tiny,202,repair,20,0,1
PatchNAS [ungated],lisa_signs/convnext_tiny,202,repair,36,0,1
PatchNAS [ungated],lisa_signs/convnext_tiny,202,repair,42,4,5
PatchNAS [ungated],lisa_signs/convnext_tiny,202,repair,48,0,1
PatchNAS [ungated],lisa_signs/convnext_tiny,202,repair,50,2,2
PatchNAS [ungated],lisa_signs/convnext_tiny,202,repair,51,0,1
PatchNAS [ungated],lisa_signs/convnext_tiny,202,repair,52,1,1
PatchNAS [ungated],lisa_signs/convnext_tiny,202,regression,0,50,50
PatchNAS [ungated],lisa_signs/convnext_tiny,202,regression,1,24,24
PatchNAS [ungated],lisa_signs/convnext_tiny,202,regression,2,128,128
PatchNAS [ungated],lisa_signs/convnext_tiny,202,regression,3,13,13
PatchNAS [ungated],lisa_signs/convnext_tiny,202,regression,4,30,30
PatchNAS [ungated],lisa_signs/convnext_tiny,202,regression,5,17,17
PatchNAS [ungated],lisa_signs/convnext_tiny,202,regression,6,8,8
PatchNAS [ungated],lisa_signs/convnext_tiny,202,regression,7,3,3
PatchNAS [ungated],lisa_signs/convnext_tiny,202,regression,8,2,2
PatchNAS [ungated],lisa_signs/convnext_tiny,202,regression,9,7,7
PatchNAS [ungated],lisa_signs/convnext_tiny,202,regression,10,24,24
PatchNAS [ungated],lisa_signs/convnext_tiny,202,regression,11,25,25
PatchNAS [ungated],lisa_signs/convnext_tiny,202,regression,12,11,11
PatchNAS [ungated],lisa_signs/convnext_tiny,202,regression,13,76,76
PatchNAS [ungated],lisa_signs/convnext_tiny,202,regression,14,27,27
PatchNAS [ungated],lisa_signs/convnext_tiny,202,regression,15,54,54
PatchNAS [ungated],lisa_signs/convnext_tiny,202,regression,16,9,9
PatchNAS [ungated],lisa_signs/convnext_tiny,202,regression,17,17,45
PatchNAS [ungated],lisa_signs/convnext_tiny,202,regression,18,2,2
PatchNAS [ungated],lisa_signs/convnext_tiny,202,regression,19,4,216
PatchNAS [ungated],lisa_signs/convnext_tiny,202,regression,20,4,4
PatchNAS [ungated],lisa_signs/convnext_tiny,202,regression,23,5,5
PatchNAS [ungated],lisa_signs/convnext_tiny,202,regression,24,1,1
PatchNAS [ungated],lisa_signs/convnext_tiny,202,regression,26,10,10
PatchNAS [ungated],lisa_signs/convnext_tiny,202,regression,27,12,12
PatchNAS [ungated],lisa_signs/convnext_tiny,202,regression,28,23,23
PatchNAS [ungated],lisa_signs/convnext_tiny,202,regression,29,21,21
PatchNAS [ungated],lisa_signs/convnext_tiny,202,regression,30,152,183
PatchNAS [ungated],lisa_signs/convnext_tiny,202,regression,31,7,7
PatchNAS [ungated],lisa_signs/convnext_tiny,202,regression,32,4,4
PatchNAS [ungated],lisa_signs/convnext_tiny,202,regression,33,1,1
PatchNAS [ungated],lisa_signs/convnext_tiny,202,regression,34,79,79
PatchNAS [ungated],lisa_signs/convnext_tiny,202,regression,35,20,20
PatchNAS [ungated],lisa_signs/convnext_tiny,202,regression,36,98,104
PatchNAS [ungated],lisa_signs/convnext_tiny,202,regression,37,17,17
PatchNAS [ungated],lisa_signs/convnext_tiny,202,regression,38,30,30
PatchNAS [ungated],lisa_signs/convnext_tiny,202,regression,39,9,9
PatchNAS [ungated],lisa_signs/convnext_tiny,202,regression,41,2,17
PatchNAS [ungated],lisa_signs/convnext_tiny,202,regression,42,2,21
PatchNAS [ungated],lisa_signs/convnext_tiny,202,regression,43,369,369
PatchNAS [ungated],lisa_signs/convnext_tiny,202,regression,44,29,29
PatchNAS [ungated],lisa_signs/convnext_tiny,202,regression,45,1,1
PatchNAS [ungated],lisa_signs/convnext_tiny,202,regression,46,1,1
PatchNAS [ungated],lisa_signs/convnext_tiny,202,regression,47,5,5
PatchNAS [ungated],lisa_signs/convnext_tiny,202,regression,48,11,11
PatchNAS [ungated],lisa_signs/convnext_tiny,202,regression,49,7,7
PatchNAS [ungated],lisa_signs/convnext_tiny,202,regression,50,10,22
PatchNAS [ungated],lisa_signs/convnext_tiny,202,regression,51,45,45
PatchNAS [ungated],lisa_signs/convnext_tiny,202,regression,52,37,54
PatchNAS [ungated],lisa_signs/convnext_tiny,202,regression,53,10,10
PatchNAS [ungated],lisa_signs/convnext_tiny,202,regression,54,3,3
PatchNAS [ungated],lisa_signs/convnext_tiny,202,regression,55,3,3
PatchNAS [ungated],lisa_signs/convnext_tiny,303,repair,2,1,1
PatchNAS [ungated],lisa_signs/convnext_tiny,303,repair,17,0,1
PatchNAS [ungated],lisa_signs/convnext_tiny,303,repair,20,0,2
PatchNAS [ungated],lisa_signs/convnext_tiny,303,repair,30,0,1
PatchNAS [ungated],lisa_signs/convnext_tiny,303,repair,36,0,1
PatchNAS [ungated],lisa_signs/convnext_tiny,303,repair,42,4,4
PatchNAS [ungated],lisa_signs/convnext_tiny,303,repair,50,2,2
PatchNAS [ungated],lisa_signs/convnext_tiny,303,repair,51,0,1
PatchNAS [ungated],lisa_signs/convnext_tiny,303,repair,52,0,1
PatchNAS [ungated],lisa_signs/convnext_tiny,303,regression,0,53,53
PatchNAS [ungated],lisa_signs/convnext_tiny,303,regression,1,26,26
PatchNAS [ungated],lisa_signs/convnext_tiny,303,regression,2,32,115
PatchNAS [ungated],lisa_signs/convnext_tiny,303,regression,3,15,15
PatchNAS [ungated],lisa_signs/convnext_tiny,303,regression,4,37,37
PatchNAS [ungated],lisa_signs/convnext_tiny,303,regression,5,19,19
PatchNAS [ungated],lisa_signs/convnext_tiny,303,regression,6,8,8
PatchNAS [ungated],lisa_signs/convnext_tiny,303,regression,7,2,2
PatchNAS [ungated],lisa_signs/convnext_tiny,303,regression,8,2,2
PatchNAS [ungated],lisa_signs/convnext_tiny,303,regression,9,7,7
PatchNAS [ungated],lisa_signs/convnext_tiny,303,regression,10,27,27
PatchNAS [ungated],lisa_signs/convnext_tiny,303,regression,11,27,27
PatchNAS [ungated],lisa_signs/convnext_tiny,303,regression,12,13,13
PatchNAS [ungated],lisa_signs/convnext_tiny,303,regression,13,71,71
PatchNAS [ungated],lisa_signs/convnext_tiny,303,regression,14,26,26
PatchNAS [ungated],lisa_signs/convnext_tiny,303,regression,15,52,52
PatchNAS [ungated],lisa_signs/convnext_tiny,303,regression,16,8,8
PatchNAS [ungated],lisa_signs/convnext_tiny,303,regression,17,42,42
PatchNAS [ungated],lisa_signs/convnext_tiny,303,regression,18,1,1
PatchNAS [ungated],lisa_signs/convnext_tiny,303,regression,19,6,236
PatchNAS [ungated],lisa_signs/convnext_tiny,303,regression,20,4,4
PatchNAS [ungated],lisa_signs/convnext_tiny,303,regression,21,1,1
PatchNAS [ungated],lisa_signs/convnext_tiny,303,regression,22,1,1
PatchNAS [ungated],lisa_signs/convnext_tiny,303,regression,23,5,5
PatchNAS [ungated],lisa_signs/convnext_tiny,303,regression,24,3,3
PatchNAS [ungated],lisa_signs/convnext_tiny,303,regression,26,13,13
PatchNAS [ungated],lisa_signs/convnext_tiny,303,regression,27,11,11
PatchNAS [ungated],lisa_signs/convnext_tiny,303,regression,28,21,21
PatchNAS [ungated],lisa_signs/convnext_tiny,303,regression,29,25,25
PatchNAS [ungated],lisa_signs/convnext_tiny,303,regression,30,189,189
PatchNAS [ungated],lisa_signs/convnext_tiny,303,regression,31,8,8
PatchNAS [ungated],lisa_signs/convnext_tiny,303,regression,32,3,3
PatchNAS [ungated],lisa_signs/convnext_tiny,303,regression,33,3,3
PatchNAS [ungated],lisa_signs/convnext_tiny,303,regression,34,72,72
PatchNAS [ungated],lisa_signs/convnext_tiny,303,regression,35,22,22
PatchNAS [ungated],lisa_signs/convnext_tiny,303,regression,36,110,110
PatchNAS [ungated],lisa_signs/convnext_tiny,303,regression,37,13,13
PatchNAS [ungated],lisa_signs/convnext_tiny,303,regression,38,28,28
PatchNAS [ungated],lisa_signs/convnext_tiny,303,regression,39,10,10
PatchNAS [ungated],lisa_signs/convnext_tiny,303,regression,41,3,18
PatchNAS [ungated],lisa_signs/convnext_tiny,303,regression,42,0,19
PatchNAS [ungated],lisa_signs/convnext_tiny,303,regression,43,351,351
PatchNAS [ungated],lisa_signs/convnext_tiny,303,regression,44,29,29
PatchNAS [ungated],lisa_signs/convnext_tiny,303,regression,45,1,1
PatchNAS [ungated],lisa_signs/convnext_tiny,303,regression,46,2,2
PatchNAS [ungated],lisa_signs/convnext_tiny,303,regression,47,6,6
PatchNAS [ungated],lisa_signs/convnext_tiny,303,regression,48,5,9
PatchNAS [ungated],lisa_signs/convnext_tiny,303,regression,49,8,8
PatchNAS [ungated],lisa_signs/convnext_tiny,303,regression,50,16,19
PatchNAS [ungated],lisa_signs/convnext_tiny,303,regression,51,41,41
PatchNAS [ungated],lisa_signs/convnext_tiny,303,regression,52,52,52
PatchNAS [ungated],lisa_signs/convnext_tiny,303,regression,53,11,11
PatchNAS [ungated],lisa_signs/convnext_tiny,303,regression,54,2,2
PatchNAS [ungated],lisa_signs/convnext_tiny,303,regression,55,2,2
PatchNAS [ungated],lisa_signs/densenet121,101,repair,17,0,1
PatchNAS [ungated],lisa_signs/densenet121,101,repair,19,0,1
PatchNAS [ungated],lisa_signs/densenet121,101,repair,30,0,3
PatchNAS [ungated],lisa_signs/densenet121,101,repair,34,1,3
PatchNAS [ungated],lisa_signs/densenet121,101,repair,37,0,2
PatchNAS [ungated],lisa_signs/densenet121,101,repair,39,1,1
PatchNAS [ungated],lisa_signs/densenet121,101,repair,42,1,3
PatchNAS [ungated],lisa_signs/densenet121,101,repair,43,0,1
PatchNAS [ungated],lisa_signs/densenet121,101,repair,48,0,1
PatchNAS [ungated],lisa_signs/densenet121,101,repair,50,0,1
PatchNAS [ungated],lisa_signs/densenet121,101,regression,0,51,51
