gate,dataset,backbone,q,Reg,CReg,Risk,RR_held,Reg_base,CReg_base,Risk_base,RR_base,n_crit,n_creg,n_clean,n_held,frac_Reg_removed,frac_CReg_removed,frac_Risk_removed
R2 post-uncertainty,tt100k_signs,convnext_tiny,0.22,0.02409,0.018649,0.076877,0.498471,0.030112,0.024945,0.100785,0.556575,4131.0,103.0,7306.0,218.0,0.2,0.2524,0.2372
R2 post-uncertainty,tt100k_signs,convnext_tiny,0.23,0.023862,0.018326,0.075737,0.492355,0.030112,0.024945,0.100785,0.556575,4131.0,103.0,7306.0,218.0,0.2076,0.2653,0.2485
R2 post-uncertainty,tt100k_signs,convnext_tiny,0.24,0.023405,0.017601,0.073227,0.490826,0.030112,0.024945,0.100785,0.556575,4131.0,103.0,7306.0,218.0,0.2227,0.2944,0.2734
R2 post-uncertainty,tt100k_signs,convnext_tiny,0.25,0.022995,0.017117,0.071448,0.487768,0.030112,0.024945,0.100785,0.556575,4131.0,103.0,7306.0,218.0,0.2364,0.3138,0.2911
R2 post-uncertainty,tt100k_signs,convnext_tiny,0.26,0.022675,0.016633,0.06976,0.484709,0.030112,0.024945,0.100785,0.556575,4131.0,103.0,7306.0,218.0,0.247,0.3332,0.3078
R2 post-uncertainty,tt100k_signs,convnext_tiny,0.27,0.022219,0.016149,0.067935,0.48318,0.030112,0.024945,0.100785,0.556575,4131.0,103.0,7306.0,218.0,0.2621,0.3526,0.3259
R2 post-uncertainty,tt100k_signs,convnext_tiny,0.28,0.021763,0.015664,0.06611,0.48318,0.030112,0.024945,0.100785,0.556575,4131.0,103.0,7306.0,218.0,0.2773,0.3721,0.344
R2 post-uncertainty,tt100k_signs,convnext_tiny,0.29,0.021261,0.014938,0.063555,0.48318,0.030112,0.024945,0.100785,0.556575,4131.0,103.0,7306.0,218.0,0.2939,0.4011,0.3694
R2 post-uncertainty,tt100k_signs,convnext_tiny,0.3,0.020805,0.014293,0.061274,0.48318,0.030112,0.024945,0.100785,0.556575,4131.0,103.0,7306.0,218.0,0.3091,0.427,0.392
R2 post-uncertainty,tt100k_signs,convnext_tiny,0.325,0.01971,0.013243,0.057122,0.480122,0.030112,0.024945,0.100785,0.556575,4131.0,103.0,7306.0,218.0,0.3455,0.4691,0.4332
R2 post-uncertainty,tt100k_signs,convnext_tiny,0.35,0.018889,0.012354,0.053791,0.466361,0.030112,0.024945,0.100785,0.556575,4131.0,103.0,7306.0,218.0,0.3727,0.5047,0.4663
R2 post-uncertainty,tt100k_signs,convnext_tiny,0.375,0.017976,0.011304,0.049913,0.454128,0.030112,0.024945,0.100785,0.556575,4131.0,103.0,7306.0,218.0,0.403,0.5468,0.5048
R2 post-uncertainty,tt100k_signs,convnext_tiny,0.4,0.0172,0.010657,0.047313,0.438838,0.030112,0.024945,0.100785,0.556575,4131.0,103.0,7306.0,218.0,0.4288,0.5728,0.5306
R2 post-uncertainty,tt100k_signs,convnext_tiny,0.425,0.01606,0.009769,0.043663,0.437309,0.030112,0.024945,0.100785,0.556575,4131.0,103.0,7306.0,218.0,0.4667,0.6084,0.5668
R2 post-uncertainty,tt100k_signs,convnext_tiny,0.45,0.015102,0.008639,0.039511,0.426606,0.030112,0.024945,0.100785,0.556575,4131.0,103.0,7306.0,218.0,0.4985,0.6537,0.608
R2 post-uncertainty,tt100k_signs,convnext_tiny,0.475,0.014372,0.007912,0.036728,0.409786,0.030112,0.024945,0.100785,0.556575,4131.0,103.0,7306.0,218.0,0.5227,0.6828,0.6356
R2 post-uncertainty,tt100k_signs,convnext_tiny,0.5,0.013505,0.006783,0.032667,0.394495,0.030112,0.024945,0.100785,0.556575,4131.0,103.0,7306.0,218.0,0.5515,0.7281,0.6759
R2 post-uncertainty,tt100k_signs,convnext_tiny,0.525,0.012638,0.005734,0.028835,0.382263,0.030112,0.024945,0.100785,0.556575,4131.0,103.0,7306.0,218.0,0.5803,0.7701,0.7139
R2 post-uncertainty,tt100k_signs,convnext_tiny,0.55,0.011771,0.004683,0.025002,0.370031,0.030112,0.024945,0.100785,0.556575,4131.0,103.0,7306.0,218.0,0.6091,0.8122,0.7519
R2 post-uncertainty,tt100k_signs,convnext_tiny,0.575,0.010722,0.003877,0.021672,0.360856,0.030112,0.024945,0.100785,0.556575,4131.0,103.0,7306.0,218.0,0.6439,0.8446,0.785
R2 post-uncertainty,tt100k_signs,convnext_tiny,0.6,0.009764,0.002908,0.017976,0.351682,0.030112,0.024945,0.100785,0.556575,4131.0,103.0,7306.0,218.0,0.6758,0.8834,0.8216
R2 post-uncertainty,tt100k_signs,convnext_tiny,0.625,0.008897,0.002183,0.015056,0.33792,0.030112,0.024945,0.100785,0.556575,4131.0,103.0,7306.0,218.0,0.7045,0.9125,0.8506
R2 post-uncertainty,tt100k_signs,convnext_tiny,0.65,0.008121,0.001778,0.01314,0.321101,0.030112,0.024945,0.100785,0.556575,4131.0,103.0,7306.0,218.0,0.7303,0.9287,0.8696
R2 post-uncertainty,tt100k_signs,convnext_tiny,0.675,0.007528,0.001536,0.011862,0.299694,0.030112,0.024945,0.100785,0.556575,4131.0,103.0,7306.0,218.0,0.75,0.9384,0.8823
R2 post-uncertainty,tt100k_signs,convnext_tiny,0.7,0.006661,0.000969,0.009399,0.285933,0.030112,0.024945,0.100785,0.556575,4131.0,103.0,7306.0,218.0,0.7788,0.9611,0.9067
R2 post-uncertainty,tt100k_signs,convnext_tiny,0.725,0.006114,0.000889,0.008623,0.261468,0.030112,0.024945,0.100785,0.556575,4131.0,103.0,7306.0,218.0,0.797,0.9644,0.9144
R2 post-uncertainty,tt100k_signs,convnext_tiny,0.75,0.005384,0.000565,0.006981,0.243119,0.030112,0.024945,0.100785,0.556575,4131.0,103.0,7306.0,218.0,0.8212,0.9774,0.9307
R2 post-uncertainty,tt100k_signs,convnext_tiny,0.775,0.004745,0.000323,0.005657,0.223242,0.030112,0.024945,0.100785,0.556575,4131.0,103.0,7306.0,218.0,0.8424,0.9871,0.9439
R2 post-uncertainty,tt100k_signs,convnext_tiny,0.8,0.004061,0.000243,0.004745,0.203364,0.030112,0.024945,0.100785,0.556575,4131.0,103.0,7306.0,218.0,0.8652,0.9903,0.9529
R2 post-uncertainty,tt100k_signs,convnext_tiny,0.825,0.003604,0.000243,0.004289,0.175841,0.030112,0.024945,0.100785,0.556575,4131.0,103.0,7306.0,218.0,0.8803,0.9903,0.9574
R2 post-uncertainty,tt100k_signs,convnext_tiny,0.85,0.003102,0.000162,0.003559,0.152905,0.030112,0.024945,0.100785,0.556575,4131.0,103.0,7306.0,218.0,0.897,0.9935,0.9647
R2 post-uncertainty,tt100k_signs,convnext_tiny,0.875,0.002737,8.1e-05,0.002966,0.120795,0.030112,0.024945,0.100785,0.556575,4131.0,103.0,7306.0,218.0,0.9091,0.9968,0.9706
R2 post-uncertainty,tt100k_signs,convnext_tiny,0.9,0.00219,8.1e-05,0.002418,0.097859,0.030112,0.024945,0.100785,0.556575,4131.0,103.0,7306.0,218.0,0.9273,0.9968,0.976
R2 post-uncertainty,tt100k_signs,convnext_tiny,0.925,0.001642,0.0,0.001642,0.074924,0.030112,0.024945,0.100785,0.556575,4131.0,103.0,7306.0,218.0,0.9455,1.0,0.9837
R2 post-uncertainty,tt100k_signs,convnext_tiny,0.95,0.000958,0.0,0.000958,0.053517,0.030112,0.024945,0.100785,0.556575,4131.0,103.0,7306.0,218.0,0.9682,1.0,0.9905
R2 post-uncertainty,tt100k_signs,convnext_tiny,0.975,0.000502,0.0,0.000502,0.027523,0.030112,0.024945,0.100785,0.556575,4131.0,103.0,7306.0,218.0,0.9833,1.0,0.995
R2 post-uncertainty,tt100k_signs,convnext_tiny,1.0,0.0,0.0,0.0,0.0,0.030112,0.024945,0.100785,0.556575,4131.0,103.0,7306.0,218.0,1.0,1.0,1.0
R2 post-uncertainty,tt100k_signs,densenet121,0.0,0.012951,0.00458,0.026508,0.521368,0.012951,0.00458,0.026508,0.521368,4075.0,18.7,7155.0,312.0,0.0,0.0,0.0
R2 post-uncertainty,tt100k_signs,densenet121,0.01,0.012858,0.00458,0.026229,0.514957,0.012951,0.00458,0.026508,0.521368,4075.0,18.7,7155.0,312.0,0.0072,0.0,0.0105
R2 post-uncertainty,tt100k_signs,densenet121,0.02,0.012718,0.00458,0.025949,0.512821,0.012951,0.00458,0.026508,0.521368,4075.0,18.7,7155.0,312.0,0.018,0.0,0.0211
R2 post-uncertainty,tt100k_signs,densenet121,0.03,0.012718,0.00458,0.025949,0.510684,0.012951,0.00458,0.026508,0.521368,4075.0,18.7,7155.0,312.0,0.018,0.0,0.0211
R2 post-uncertainty,tt100k_signs,densenet121,0.04,0.012672,0.00458,0.025903,0.508547,0.012951,0.00458,0.026508,0.521368,4075.0,18.7,7155.0,312.0,0.0216,0.0,0.0228
R2 post-uncertainty,tt100k_signs,densenet121,0.05,0.012672,0.00458,0.025903,0.50641,0.012951,0.00458,0.026508,0.521368,4075.0,18.7,7155.0,312.0,0.0216,0.0,0.0228
R2 post-uncertainty,tt100k_signs,densenet121,0.06,0.012672,0.00458,0.025903,0.502137,0.012951,0.00458,0.026508,0.521368,4075.0,18.7,7155.0,312.0,0.0216,0.0,0.0228
R2 post-uncertainty,tt100k_signs,densenet121,0.07,0.012625,0.004498,0.025623,0.5,0.012951,0.00458,0.026508,0.521368,4075.0,18.7,7155.0,312.0,0.0252,0.0178,0.0334
R2 post-uncertainty,tt100k_signs,densenet121,0.08,0.012579,0.004417,0.025344,0.494658,0.012951,0.00458,0.026508,0.521368,4075.0,18.7,7155.0,312.0,0.0288,0.0356,0.0439
R2 post-uncertainty,tt100k_signs,densenet121,0.09,0.012485,0.004253,0.024785,0.492521,0.012951,0.00458,0.026508,0.521368,4075.0,18.7,7155.0,312.0,0.036,0.0714,0.065
R2 post-uncertainty,tt100k_signs,densenet121,0.1,0.012346,0.004088,0.024086,0.490385,0.012951,0.00458,0.026508,0.521368,4075.0,18.7,7155.0,312.0,0.0468,0.1074,0.0914
R2 post-uncertainty,tt100k_signs,densenet121,0.11,0.012346,0.004088,0.024086,0.485043,0.012951,0.00458,0.026508,0.521368,4075.0,18.7,7155.0,312.0,0.0468,0.1074,0.0914
R2 post-uncertainty,tt100k_signs,densenet121,0.12,0.012253,0.004007,0.023713,0.480769,0.012951,0.00458,0.026508,0.521368,4075.0,18.7,7155.0,312.0,0.054,0.1252,0.1054
R2 post-uncertainty,tt100k_signs,densenet121,0.13,0.012159,0.003924,0.023387,0.475427,0.012951,0.00458,0.026508,0.521368,4075.0,18.7,7155.0,312.0,0.0612,0.1431,0.1178
R2 post-uncertainty,tt100k_signs,densenet121,0.14,0.012113,0.003924,0.02334,0.470085,0.012951,0.00458,0.026508,0.521368,4075.0,18.7,7155.0,312.0,0.0647,0.1431,0.1195
R2 post-uncertainty,tt100k_signs,densenet121,0.15,0.012113,0.003924,0.02334,0.464744,0.012951,0.00458,0.026508,0.521368,4075.0,18.7,7155.0,312.0,0.0647,0.1431,0.1195
R2 post-uncertainty,tt100k_signs,densenet121,0.16,0.012113,0.003924,0.02334,0.456197,0.012951,0.00458,0.026508,0.521368,4075.0,18.7,7155.0,312.0,0.0647,0.1431,0.1195
R2 post-uncertainty,tt100k_signs,densenet121,0.17,0.011973,0.003842,0.022968,0.449786,0.012951,0.00458,0.026508,0.521368,4075.0,18.7,7155.0,312.0,0.0755,0.1611,0.1336
R2 post-uncertainty,tt100k_signs,densenet121,0.18,0.011926,0.003842,0.022921,0.443376,0.012951,0.00458,0.026508,0.521368,4075.0,18.7,7155.0,312.0,0.0791,0.1611,0.1353
R2 post-uncertainty,tt100k_signs,densenet121,0.19,0.011833,0.003842,0.022828,0.436966,0.012951,0.00458,0.026508,0.521368,4075.0,18.7,7155.0,312.0,0.0863,0.1611,0.1388
R2 post-uncertainty,tt100k_signs,densenet121,0.2,0.01174,0.003679,0.022269,0.431624,0.012951,0.00458,0.026508,0.521368,4075.0,18.7,7155.0,312.0,0.0935,0.1967,0.1599
R2 post-uncertainty,tt100k_signs,densenet121,0.21,0.011647,0.003597,0.021943,0.42735,0.012951,0.00458,0.026508,0.521368,4075.0,18.7,7155.0,312.0,0.1007,0.2147,0.1722
R2 post-uncertainty,tt100k_signs,densenet121,0.22,0.011554,0.003515,0.021617,0.424145,0.012951,0.00458,0.026508,0.521368,4075.0,18.7,7155.0,312.0,0.1079,0.2325,0.1845
R2 post-uncertainty,tt100k_signs,densenet121,0.23,0.011367,0.003515,0.021384,0.42094,0.012951,0.00458,0.026508,0.521368,4075.0,18.7,7155.0,312.0,0.1223,0.2325,0.1933
R2 post-uncertainty,tt100k_signs,densenet121,0.24,0.011321,0.003515,0.021337,0.41453,0.012951,0.00458,0.026508,0.521368,4075.0,18.7,7155.0,312.0,0.1259,0.2325,0.1951
R2 post-uncertainty,tt100k_signs,densenet121,0.25,0.011134,0.003515,0.021151,0.409188,0.012951,0.00458,0.026508,0.521368,4075.0,18.7,7155.0,312.0,0.1403,0.2325,0.2021
R2 post-uncertainty,tt100k_signs,densenet121,0.26,0.010995,0.003515,0.021011,0.404915,0.012951,0.00458,0.026508,0.521368,4075.0,18.7,7155.0,312.0,0.1511,0.2325,0.2074
R2 post-uncertainty,tt100k_signs,densenet121,0.27,0.010901,0.003515,0.020918,0.398504,0.012951,0.00458,0.026508,0.521368,4075.0,18.7,7155.0,312.0,0.1583,0.2325,0.2109
R2 post-uncertainty,tt100k_signs,densenet121,0.28,0.010762,0.003434,0.020545,0.392094,0.012951,0.00458,0.026508,0.521368,4075.0,18.7,7155.0,312.0,0.1691,0.2503,0.225
R2 post-uncertainty,tt100k_signs,densenet121,0.29,0.010622,0.003434,0.020405,0.389957,0.012951,0.00458,0.026508,0.521368,4075.0,18.7,7155.0,312.0,0.1799,0.2503,0.2302
R2 post-uncertainty,tt100k_signs,densenet121,0.3,0.010482,0.003434,0.020266,0.384615,0.012951,0.00458,0.026508,0.521368,4075.0,18.7,7155.0,312.0,0.1906,0.2503,0.2355
R2 post-uncertainty,tt100k_signs,densenet121,0.325,0.010156,0.003352,0.019706,0.369658,0.012951,0.00458,0.026508,0.521368,4075.0,18.7,7155.0,312.0,0.2158,0.2681,0.2566
R2 post-uncertainty,tt100k_signs,densenet121,0.35,0.009737,0.003025,0.018355,0.357906,0.012951,0.00458,0.026508,0.521368,4075.0,18.7,7155.0,312.0,0.2482,0.3394,0.3076
R2 post-uncertainty,tt100k_signs,densenet121,0.375,0.009364,0.002862,0.017517,0.345085,0.012951,0.00458,0.026508,0.521368,4075.0,18.7,7155.0,312.0,0.277,0.375,0.3392
R2 post-uncertainty,tt100k_signs,densenet121,0.4,0.008619,0.002535,0.01584,0.339744,0.012951,0.00458,0.026508,0.521368,4075.0,18.7,7155.0,312.0,0.3345,0.4466,0.4025
R2 post-uncertainty,tt100k_signs,densenet121,0.425,0.008153,0.002372,0.014908,0.331197,0.012951,0.00458,0.026508,0.521368,4075.0,18.7,7155.0,312.0,0.3705,0.4822,0.4376
R2 post-uncertainty,tt100k_signs,densenet121,0.45,0.007501,0.001962,0.013091,0.324786,0.012951,0.00458,0.026508,0.521368,4075.0,18.7,7155.0,312.0,0.4209,0.5717,0.5062
R2 post-uncertainty,tt100k_signs,densenet121,0.475,0.007035,0.001799,0.012159,0.313034,0.012951,0.00458,0.026508,0.521368,4075.0,18.7,7155.0,312.0,0.4568,0.6073,0.5413
R2 post-uncertainty,tt100k_signs,densenet121,0.5,0.006289,0.001553,0.010715,0.307692,0.012951,0.00458,0.026508,0.521368,4075.0,18.7,7155.0,312.0,0.5144,0.6609,0.5958
R2 post-uncertainty,tt100k_signs,densenet121,0.525,0.005497,0.001226,0.008991,0.303419,0.012951,0.00458,0.026508,0.521368,4075.0,18.7,7155.0,312.0,0.5755,0.7323,0.6608
R2 post-uncertainty,tt100k_signs,densenet121,0.55,0.004892,0.001145,0.008153,0.293803,0.012951,0.00458,0.026508,0.521368,4075.0,18.7,7155.0,312.0,0.6223,0.7501,0.6924
R2 post-uncertainty,tt100k_signs,densenet121,0.575,0.004472,0.001062,0.007501,0.282051,0.012951,0.00458,0.026508,0.521368,4075.0,18.7,7155.0,312.0,0.6547,0.7681,0.717
R2 post-uncertainty,tt100k_signs,densenet121,0.6,0.003913,0.000898,0.006476,0.272436,0.012951,0.00458,0.026508,0.521368,4075.0,18.7,7155.0,312.0,0.6978,0.8038,0.7557
R2 post-uncertainty,tt100k_signs,densenet121,0.625,0.003541,0.000735,0.005637,0.257479,0.012951,0.00458,0.026508,0.521368,4075.0,18.7,7155.0,312.0,0.7266,0.8394,0.7873
R2 post-uncertainty,tt100k_signs,densenet121,0.65,0.003168,0.000654,0.005031,0.244658,0.012951,0.00458,0.026508,0.521368,4075.0,18.7,7155.0,312.0,0.7554,0.8572,0.8102
R2 post-uncertainty,tt100k_signs,densenet121,0.675,0.002795,0.000572,0.004426,0.231838,0.012951,0.00458,0.026508,0.521368,4075.0,18.7,7155.0,312.0,0.7842,0.8752,0.833
R2 post-uncertainty,tt100k_signs,densenet121,0.7,0.002423,0.000572,0.004053,0.21688,0.012951,0.00458,0.026508,0.521368,4075.0,18.7,7155.0,312.0,0.8129,0.8752,0.8471
R2 post-uncertainty,tt100k_signs,densenet121,0.725,0.002096,0.000572,0.003727,0.201923,0.012951,0.00458,0.026508,0.521368,4075.0,18.7,7155.0,312.0,0.8381,0.8752,0.8594
R2 post-uncertainty,tt100k_signs,densenet121,0.75,0.001631,0.000409,0.002795,0.190171,0.012951,0.00458,0.026508,0.521368,4075.0,18.7,7155.0,312.0,0.8741,0.9108,0.8946
R2 post-uncertainty,tt100k_signs,densenet121,0.775,0.001304,0.000409,0.002469,0.175214,0.012951,0.00458,0.026508,0.521368,4075.0,18.7,7155.0,312.0,0.8993,0.9108,0.9069
R2 post-uncertainty,tt100k_signs,densenet121,0.8,0.000978,0.000327,0.00191,0.160256,0.012951,0.00458,0.026508,0.521368,4075.0,18.7,7155.0,312.0,0.9245,0.9286,0.9279
R2 post-uncertainty,tt100k_signs,densenet121,0.825,0.000745,0.000327,0.001677,0.143162,0.012951,0.00458,0.026508,0.521368,4075.0,18.7,7155.0,312.0,0.9424,0.9286,0.9367
R2 post-uncertainty,tt100k_signs,densenet121,0.85,0.000606,0.000245,0.001304,0.122863,0.012951,0.00458,0.026508,0.521368,4075.0,18.7,7155.0,312.0,0.9532,0.9464,0.9508
R2 post-uncertainty,tt100k_signs,densenet121,0.875,0.000512,0.000245,0.001211,0.102564,0.012951,0.00458,0.026508,0.521368,4075.0,18.7,7155.0,312.0,0.9604,0.9464,0.9543
R2 post-uncertainty,tt100k_signs,densenet121,0.9,0.000373,0.000245,0.001072,0.083333,0.012951,0.00458,0.026508,0.521368,4075.0,18.7,7155.0,312.0,0.9712,0.9464,0.9596
R2 post-uncertainty,tt100k_signs,densenet121,0.925,0.000186,0.000163,0.000652,0.064103,0.012951,0.00458,0.026508,0.521368,4075.0,18.7,7155.0,312.0,0.9856,0.9644,0.9754
R2 post-uncertainty,tt100k_signs,densenet121,0.95,0.000186,0.000163,0.000652,0.041667,0.012951,0.00458,0.026508,0.521368,4075.0,18.7,7155.0,312.0,0.9856,0.9644,0.9754
R2 post-uncertainty,tt100k_signs,densenet121,0.975,9.3e-05,0.000163,0.000559,0.021368,0.012951,0.00458,0.026508,0.521368,4075.0,18.7,7155.0,312.0,0.9928,0.9644,0.9789
R2 post-uncertainty,tt100k_signs,densenet121,1.0,0.0,0.0,0.0,0.0,0.012951,0.00458,0.026508,0.521368,4075.0,18.7,7155.0,312.0,1.0,1.0,1.0
R2 post-uncertainty,tt100k_signs,resnet50,0.0,0.011875,0.004315,0.024257,0.386305,0.011875,0.004315,0.024257,0.386305,4092.7,17.7,7242.0,258.0,0.0,0.0,0.0
R2 post-uncertainty,tt100k_signs,resnet50,0.01,0.011875,0.004315,0.024257,0.382429,0.011875,0.004315,0.024257,0.386305,4092.7,17.7,7242.0,258.0,0.0,0.0,0.0
R2 post-uncertainty,tt100k_signs,resnet50,0.02,0.011875,0.004315,0.024257,0.382429,0.011875,0.004315,0.024257,0.386305,4092.7,17.7,7242.0,258.0,0.0,0.0,0.0
R2 post-uncertainty,tt100k_signs,resnet50,0.03,0.011875,0.004315,0.024257,0.379845,0.011875,0.004315,0.024257,0.386305,4092.7,17.7,7242.0,258.0,0.0,0.0,0.0
R2 post-uncertainty,tt100k_signs,resnet50,0.04,0.011875,0.004315,0.024257,0.377261,0.011875,0.004315,0.024257,0.386305,4092.7,17.7,7242.0,258.0,0.0,0.0,0.0
R2 post-uncertainty,tt100k_signs,resnet50,0.05,0.011875,0.004315,0.024257,0.373385,0.011875,0.004315,0.024257,0.386305,4092.7,17.7,7242.0,258.0,0.0,0.0,0.0
R2 post-uncertainty,tt100k_signs,resnet50,0.06,0.011875,0.004315,0.024257,0.373385,0.011875,0.004315,0.024257,0.386305,4092.7,17.7,7242.0,258.0,0.0,0.0,0.0
R2 post-uncertainty,tt100k_signs,resnet50,0.07,0.011783,0.004234,0.023842,0.372093,0.011875,0.004315,0.024257,0.386305,4092.7,17.7,7242.0,258.0,0.0078,0.0188,0.0171
R2 post-uncertainty,tt100k_signs,resnet50,0.08,0.011737,0.004234,0.023796,0.370801,0.011875,0.004315,0.024257,0.386305,4092.7,17.7,7242.0,258.0,0.0116,0.0188,0.019
R2 post-uncertainty,tt100k_signs,resnet50,0.09,0.011691,0.004234,0.02375,0.368217,0.011875,0.004315,0.024257,0.386305,4092.7,17.7,7242.0,258.0,0.0155,0.0188,0.0209
R2 post-uncertainty,tt100k_signs,resnet50,0.1,0.011645,0.004234,0.023704,0.366925,0.011875,0.004315,0.024257,0.386305,4092.7,17.7,7242.0,258.0,0.0194,0.0188,0.0228
R2 post-uncertainty,tt100k_signs,resnet50,0.11,0.011599,0.004152,0.023428,0.365633,0.011875,0.004315,0.024257,0.386305,4092.7,17.7,7242.0,258.0,0.0233,0.0378,0.0342
R2 post-uncertainty,tt100k_signs,resnet50,0.12,0.011553,0.004152,0.023382,0.365633,0.011875,0.004315,0.024257,0.386305,4092.7,17.7,7242.0,258.0,0.0271,0.0378,0.0361
R2 post-uncertainty,tt100k_signs,resnet50,0.13,0.011507,0.004071,0.023106,0.364341,0.011875,0.004315,0.024257,0.386305,4092.7,17.7,7242.0,258.0,0.031,0.0566,0.0474
R2 post-uncertainty,tt100k_signs,resnet50,0.14,0.011369,0.00399,0.022738,0.361757,0.011875,0.004315,0.024257,0.386305,4092.7,17.7,7242.0,258.0,0.0426,0.0754,0.0626
R2 post-uncertainty,tt100k_signs,resnet50,0.15,0.011231,0.003909,0.02237,0.359173,0.011875,0.004315,0.024257,0.386305,4092.7,17.7,7242.0,258.0,0.0543,0.0942,0.0778
R2 post-uncertainty,tt100k_signs,resnet50,0.16,0.011139,0.003909,0.022277,0.357881,0.011875,0.004315,0.024257,0.386305,4092.7,17.7,7242.0,258.0,0.062,0.0942,0.0816
R2 post-uncertainty,tt100k_signs,resnet50,0.17,0.011093,0.003909,0.022139,0.355297,0.011875,0.004315,0.024257,0.386305,4092.7,17.7,7242.0,258.0,0.0659,0.0942,0.0873
R2 post-uncertainty,tt100k_signs,resnet50,0.18,0.011047,0.003909,0.022093,0.354005,0.011875,0.004315,0.024257,0.386305,4092.7,17.7,7242.0,258.0,0.0698,0.0942,0.0892
R2 post-uncertainty,tt100k_signs,resnet50,0.19,0.011001,0.003828,0.021817,0.354005,0.011875,0.004315,0.024257,0.386305,4092.7,17.7,7242.0,258.0,0.0736,0.113,0.1006
R2 post-uncertainty,tt100k_signs,resnet50,0.2,0.010909,0.003746,0.021495,0.350129,0.011875,0.004315,0.024257,0.386305,4092.7,17.7,7242.0,258.0,0.0814,0.1319,0.1139
R2 post-uncertainty,tt100k_signs,resnet50,0.21,0.010771,0.003746,0.021357,0.346253,0.011875,0.004315,0.024257,0.386305,4092.7,17.7,7242.0,258.0,0.093,0.1319,0.1195
R2 post-uncertainty,tt100k_signs,resnet50,0.22,0.010678,0.003746,0.021265,0.342377,0.011875,0.004315,0.024257,0.386305,4092.7,17.7,7242.0,258.0,0.1008,0.1319,0.1233
R2 post-uncertainty,tt100k_signs,resnet50,0.23,0.010586,0.003665,0.020943,0.341085,0.011875,0.004315,0.024257,0.386305,4092.7,17.7,7242.0,258.0,0.1085,0.1507,0.1366
R2 post-uncertainty,tt100k_signs,resnet50,0.24,0.010448,0.003502,0.020344,0.337209,0.011875,0.004315,0.024257,0.386305,4092.7,17.7,7242.0,258.0,0.1202,0.1886,0.1613
R2 post-uncertainty,tt100k_signs,resnet50,0.25,0.010356,0.003502,0.020252,0.330749,0.011875,0.004315,0.024257,0.386305,4092.7,17.7,7242.0,258.0,0.1279,0.1886,0.1651
R2 post-uncertainty,tt100k_signs,resnet50,0.26,0.010264,0.003421,0.01993,0.326873,0.011875,0.004315,0.024257,0.386305,4092.7,17.7,7242.0,258.0,0.1357,0.2074,0.1784
R2 post-uncertainty,tt100k_signs,resnet50,0.27,0.010172,0.003421,0.019838,0.324289,0.011875,0.004315,0.024257,0.386305,4092.7,17.7,7242.0,258.0,0.1434,0.2074,0.1822
R2 post-uncertainty,tt100k_signs,resnet50,0.28,0.01008,0.003421,0.019746,0.322997,0.011875,0.004315,0.024257,0.386305,4092.7,17.7,7242.0,258.0,0.1512,0.2074,0.186
R2 post-uncertainty,tt100k_signs,resnet50,0.29,0.00985,0.003339,0.019286,0.320413,0.011875,0.004315,0.024257,0.386305,4092.7,17.7,7242.0,258.0,0.1705,0.2262,0.2049
R2 post-uncertainty,tt100k_signs,resnet50,0.3,0.009758,0.003339,0.019194,0.317829,0.011875,0.004315,0.024257,0.386305,4092.7,17.7,7242.0,258.0,0.1783,0.2262,0.2087
R2 post-uncertainty,tt100k_signs,resnet50,0.325,0.009298,0.003014,0.017813,0.310078,0.011875,0.004315,0.024257,0.386305,4092.7,17.7,7242.0,258.0,0.2171,0.3016,0.2657
R2 post-uncertainty,tt100k_signs,resnet50,0.35,0.009021,0.002851,0.017076,0.301034,0.011875,0.004315,0.024257,0.386305,4092.7,17.7,7242.0,258.0,0.2403,0.3393,0.296
R2 post-uncertainty,tt100k_signs,resnet50,0.375,0.008653,0.002607,0.016018,0.29199,0.011875,0.004315,0.024257,0.386305,4092.7,17.7,7242.0,258.0,0.2713,0.396,0.3397
R2 post-uncertainty,tt100k_signs,resnet50,0.4,0.008377,0.002198,0.014591,0.28553,0.011875,0.004315,0.024257,0.386305,4092.7,17.7,7242.0,258.0,0.2946,0.4906,0.3985
R2 post-uncertainty,tt100k_signs,resnet50,0.425,0.007917,0.001873,0.01321,0.27907,0.011875,0.004315,0.024257,0.386305,4092.7,17.7,7242.0,258.0,0.3333,0.566,0.4554
R2 post-uncertainty,tt100k_signs,resnet50,0.45,0.007503,0.00171,0.012335,0.270026,0.011875,0.004315,0.024257,0.386305,4092.7,17.7,7242.0,258.0,0.3682,0.6038,0.4915
R2 post-uncertainty,tt100k_signs,resnet50,0.475,0.007042,0.00171,0.011875,0.263566,0.011875,0.004315,0.024257,0.386305,4092.7,17.7,7242.0,258.0,0.407,0.6038,0.5104
R2 post-uncertainty,tt100k_signs,resnet50,0.5,0.006444,0.001466,0.010586,0.257106,0.011875,0.004315,0.024257,0.386305,4092.7,17.7,7242.0,258.0,0.4574,0.6603,0.5636
R2 post-uncertainty,tt100k_signs,resnet50,0.525,0.005892,0.001384,0.009804,0.251938,0.011875,0.004315,0.024257,0.386305,4092.7,17.7,7242.0,258.0,0.5039,0.6793,0.5958
R2 post-uncertainty,tt100k_signs,resnet50,0.55,0.005431,0.001303,0.009114,0.241602,0.011875,0.004315,0.024257,0.386305,4092.7,17.7,7242.0,258.0,0.5426,0.6981,0.6243
